"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 28 20:35:16 GMT 2024","Mon Oct 28 20:35:30 GMT 2024","14762","","EpamWebTests.PageTests.InsightsPageTests","","EpamWebTests.PageTests.InsightsPageTests","","EpamInsightsPage_FindButtonRedirectCheck",""
"failed","Mon Oct 28 20:35:16 GMT 2024","Mon Oct 28 20:35:29 GMT 2024","13110","","EpamWebTests.PageTests.Tests","","EpamWebTests.PageTests.Tests","","EpamHomepage_HamburgerMenu",""
"passed","Mon Oct 28 20:35:16 GMT 2024","Mon Oct 28 20:35:33 GMT 2024","17505","","EpamWebTests.PageTests.Tests","","EpamWebTests.PageTests.Tests","","EpamHomepage_TitleCheck",""
"passed","Mon Oct 28 20:35:16 GMT 2024","Mon Oct 28 20:35:33 GMT 2024","17757","","EpamWebTests.PageTests.InsightsPageTests","","EpamWebTests.PageTests.InsightsPageTests","","EpamInsightsPage_SearchFunctionalityCheck",""
