"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 17:00:56 GMT 2024","Thu Oct 24 17:01:03 GMT 2024","7512","","EpamWebTests.PageTests.InsightsPageTests","","EpamWebTests.PageTests.InsightsPageTests","","EpamInsightsPage_SearchFunctionalityCheck",""
"passed","Thu Oct 24 17:00:56 GMT 2024","Thu Oct 24 17:01:01 GMT 2024","5368","","EpamWebTests.PageTests.Tests","","EpamWebTests.PageTests.Tests","","EpamHomepage_HamburgerMenu",""
"passed","Thu Oct 24 17:00:56 GMT 2024","Thu Oct 24 17:01:02 GMT 2024","5693","","EpamWebTests.PageTests.InsightsPageTests","","EpamWebTests.PageTests.InsightsPageTests","","EpamInsightsPage_FindButtonRedirectCheck",""
"failed","Thu Oct 24 17:00:56 GMT 2024","Thu Oct 24 17:00:58 GMT 2024","1669","","EpamWebTests.PageTests.Tests","","EpamWebTests.PageTests.Tests","","EpamHomepage_TitleCheck",""
