"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17084","EpamHomepage_TitleCheck","","Thu Nov 14 19:08:37 GMT 2024","passed","Thu Nov 14 19:08:54 GMT 2024","","EpamWebTests.PageTests.Tests","EpamWebTests.PageTests.Tests",""
"","16843","EpamHomepage_HamburgerMenu","","Thu Nov 14 19:08:37 GMT 2024","passed","Thu Nov 14 19:08:54 GMT 2024","","EpamWebTests.PageTests.Tests","EpamWebTests.PageTests.Tests",""
"","6916","Google_NetworkConnectionCheck","","Thu Nov 14 19:08:37 GMT 2024","passed","Thu Nov 14 19:08:44 GMT 2024","","EpamWebTests.PageTests.Tests","EpamWebTests.PageTests.Tests",""
"","14679","EpamInsightsPage_FindButtonRedirectCheck","","Thu Nov 14 19:08:37 GMT 2024","passed","Thu Nov 14 19:08:52 GMT 2024","","EpamWebTests.PageTests.InsightsPageTests","EpamWebTests.PageTests.InsightsPageTests",""
"","16159","EpamInsightsPage_SearchFunctionalityCheck","","Thu Nov 14 19:08:37 GMT 2024","passed","Thu Nov 14 19:08:53 GMT 2024","","EpamWebTests.PageTests.InsightsPageTests","EpamWebTests.PageTests.InsightsPageTests",""
