"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 20:50:00 GMT 2024","Thu Oct 24 20:50:05 GMT 2024","5058","","EpamWebTests.PageTests.InsightsPageTests","","EpamWebTests.PageTests.InsightsPageTests","","EpamInsightsPage_FindButtonRedirectCheck",""
"passed","Thu Oct 24 20:50:00 GMT 2024","Thu Oct 24 20:50:04 GMT 2024","4667","","EpamWebTests.PageTests.Tests","","EpamWebTests.PageTests.Tests","","EpamHomepage_TitleCheck",""
"failed","Thu Oct 24 20:50:00 GMT 2024","Thu Oct 24 20:50:35 GMT 2024","34993","","EpamWebTests.PageTests.Tests","","EpamWebTests.PageTests.Tests","","EpamHomepage_HamburgerMenu",""
"failed","Thu Oct 24 20:50:00 GMT 2024","Thu Oct 24 20:50:01 GMT 2024","1780","","EpamWebTests.PageTests.InsightsPageTests","","EpamWebTests.PageTests.InsightsPageTests","","EpamInsightsPage_SearchFunctionalityCheck",""
