"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 07 15:00:55 GMT 2024","Thu Nov 07 15:01:18 GMT 2024","23530","","EpamWebTests.PageTests.Tests","","EpamWebTests.PageTests.Tests","","EpamHomepage_HamburgerMenu",""
"passed","Thu Nov 07 15:00:55 GMT 2024","Thu Nov 07 15:01:17 GMT 2024","22154","","EpamWebTests.PageTests.InsightsPageTests","","EpamWebTests.PageTests.InsightsPageTests","","EpamInsightsPage_SearchFunctionalityCheck",""
"passed","Thu Nov 07 15:00:55 GMT 2024","Thu Nov 07 15:01:16 GMT 2024","21660","","EpamWebTests.PageTests.InsightsPageTests","","EpamWebTests.PageTests.InsightsPageTests","","EpamInsightsPage_FindButtonRedirectCheck",""
"passed","Thu Nov 07 15:00:55 GMT 2024","Thu Nov 07 15:01:06 GMT 2024","11773","","EpamWebTests.PageTests.Tests","","EpamWebTests.PageTests.Tests","","Google_NetworkConnectionCheck",""
"passed","Thu Nov 07 15:00:55 GMT 2024","Thu Nov 07 15:01:18 GMT 2024","23221","","EpamWebTests.PageTests.Tests","","EpamWebTests.PageTests.Tests","","EpamHomepage_TitleCheck",""
