"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6984","Google_NetworkConnectionCheck","","Wed Nov 13 09:34:10 GMT 2024","passed","Wed Nov 13 09:34:17 GMT 2024","","EpamWebTests.PageTests.Tests","EpamWebTests.PageTests.Tests",""
"","14154","EpamInsightsPage_FindButtonRedirectCheck","","Wed Nov 13 09:34:10 GMT 2024","passed","Wed Nov 13 09:34:24 GMT 2024","","EpamWebTests.PageTests.InsightsPageTests","EpamWebTests.PageTests.InsightsPageTests",""
"","15620","EpamInsightsPage_SearchFunctionalityCheck","","Wed Nov 13 09:34:10 GMT 2024","passed","Wed Nov 13 09:34:25 GMT 2024","","EpamWebTests.PageTests.InsightsPageTests","EpamWebTests.PageTests.InsightsPageTests",""
"","17272","EpamHomepage_TitleCheck","","Wed Nov 13 09:34:10 GMT 2024","passed","Wed Nov 13 09:34:27 GMT 2024","","EpamWebTests.PageTests.Tests","EpamWebTests.PageTests.Tests",""
"","17626","EpamHomepage_HamburgerMenu","","Wed Nov 13 09:34:10 GMT 2024","passed","Wed Nov 13 09:34:27 GMT 2024","","EpamWebTests.PageTests.Tests","EpamWebTests.PageTests.Tests",""
