"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13821","Insights Page Search Functionality Check","","Fri Nov 22 13:53:36 GMT 2024","passed","Fri Nov 22 13:53:50 GMT 2024","","","InsightsPageTests","EpamInsightsPage_SearchFunctionalityCheck"
"Checking Google Connection","5914","Google Title Check","","Fri Nov 22 13:53:36 GMT 2024","passed","Fri Nov 22 13:53:42 GMT 2024","","","Tests","Google_NetworkConnectionCheck"
"","13903","Insights Page Find Button Redirect Check","","Fri Nov 22 13:53:36 GMT 2024","passed","Fri Nov 22 13:53:50 GMT 2024","","","InsightsPageTests","EpamInsightsPage_FindButtonRedirectCheck"
"","14752","EPAM Homepage Hamburger Menu Check","","Fri Nov 22 13:53:36 GMT 2024","passed","Fri Nov 22 13:53:51 GMT 2024","","","Tests","EpamHomepage_HamburgerMenu"
"","14421","EPAM Homepage Title Check","","Fri Nov 22 13:53:36 GMT 2024","passed","Fri Nov 22 13:53:50 GMT 2024","","","Tests","EpamHomepage_TitleCheck"
